ID,Cod produs,Nume produs,Cantitate
20,7653,produs z,666
21,0004,Produs 4,44
23,P001,Product 1,100
24,P002,Product 2,150
25,P003,Product 3,200
29,P007,Product 7,400
30,P008,Product 8,450
32,P010,Product 10,550
33,P011,Product 11,600
34,P012,Product 12,650
35,P013,Product 13,700
36,P014,Product 14,750
37,P015,Product 15,800
38,P016,Product 16,850
39,P017,Product 17,900
40,P018,Product 18,950
41,P019,Product 19,1000
42,P020,Product 20,1050
43,P021,Product 21,1100
44,P022,Product 22,1150
45,P023,Product 23,1200
46,P024,Product 24,1250
47,P025,Product 25,1300
48,P026,Product 26,1350
49,P027,Product 27,1400
50,P028,Product 28,1450
54,P029,Produs 29,300
56,P030,Produs 30,200
57,P031,Produs 31,478
